0.0000053833 40.0811220704 0.4565120692
0.0000054920 40.8581092997 0.4565120692
0.0000056030 41.6501590360 0.4565120692
0.0000057162 42.4575632694 0.4565120692
0.0000058317 43.2806196494 0.4565120692
0.0000059495 44.1196315952 0.4565120692
0.0000060696 44.9749084075 0.4565120692
0.0000061923 45.8467653820 0.4565120692
0.0000063174 46.7355239263 0.4565120692
0.0000064450 47.6415116775 0.4565120692
0.0000065752 48.5650626238 0.4565120692
0.0000067080 49.5065172271 0.4565120692
0.0000068435 50.4662225485 0.4565120692
0.0000069818 51.4445323762 0.4565120692
0.0000071228 52.4418073561 0.4565120692
0.0000072667 53.4584151243 0.4565120692
0.0000074135 54.4947304429 0.4565120692
0.0000075632 55.5511353382 0.4565120692
0.0000077160 56.6280192409 0.4565120692
0.0000078719 57.7257791304 0.4565120692
0.0000080309 58.8448196805 0.4565120692
0.0000081932 59.9855534084 0.4565120692
0.0000083587 61.1484008276 0.4565120692
0.0000085275 62.3337906018 0.4565120692
0.0000086998 63.5421597035 0.4565120692
0.0000088756 64.7739535748 0.4565120692
0.0000090549 66.0296262915 0.4565120692
0.0000092378 67.3096407307 0.4565120692
0.0000094244 68.6144687410 0.4565120692
0.0000096148 69.9445913165 0.4565120692
0.0000098090 71.3004987742 0.4565120692
0.0000100072 72.6826909343 0.4565120692
0.0000102093 74.0916773048 0.4565120692
0.0000104156 75.5279772689 0.4565120692
0.0000106260 76.9921202766 0.4565120692
0.0000108406 78.4846460396 0.4565120692
0.0000110596 80.0061047301 0.4565120692
0.0000112830 81.5570571840 0.4565120692
0.0000115110 83.1380751069 0.4565120692
0.0000117435 84.7497412853 0.4565120692
0.0000119807 86.3926498007 0.4565120692
0.0000122228 88.0674062493 0.4565120692
0.0000124697 89.7746279642 0.4565120692
0.0000127216 91.5149442438 0.4565120692
0.0000129786 93.2889965830 0.4565120692
0.0000132408 95.0974389095 0.4565120692
0.0000135082 96.9409378253 0.4565120692
0.0000137811 98.8201728519 0.4565120692
0.0000140595 100.7358366805 0.4565120692
0.0000143436 102.6886354277 0.4565120692
0.0000146333 104.6792888951 0.4565120692
0.0000149289 106.7085315065 0.4565120692
0.0000152305 108.7771113041 0.4565120692
0.0000155382 110.8857901299 0.4565120692
0.0000158521 113.0353457060 0.4565120692
0.0000161723 115.2265701093 0.4565120692
0.0000164990 117.4602709828 0.4565120692
0.0000168323 119.7372723496 0.4565120692
0.0000171723 122.0584121472 0.4565120692
0.0000175193 124.4245467417 0.4565120692
0.0000178732 126.8365485761 0.4565120692
0.0000182342 129.2953062313 0.4565120692
0.0000186026 131.8017263812 0.4565120692
0.0000189784 134.3567326688 0.4565120692
0.0000193618 136.9612668273 0.4565120692
0.0000197529 139.6162885160 0.4565120692
0.0000201519 142.3227768601 0.4565120692
0.0000205590 145.0817294674 0.4565120692
0.0000209744 147.8941629073 0.4565120692
0.0000213981 150.7611135262 0.4565120692
0.0000218303 153.6836381926 0.4565120692
0.0000222713 156.6628137277 0.4565120692
0.0000227212 159.6997387732 0.4565120692
0.0000231802 162.7955320611 0.4565120692
0.0000236485 165.9513348766 0.4565120692
0.0000241263 169.1683101620 0.4565120692
0.0000246136 172.4476438568 0.4565120692
0.0000251109 175.7905439233 0.4565120692
0.0000256181 179.1982427985 0.4565120692
0.0000261357 182.6719966712 0.4565120692
0.0000266636 186.2130845900 0.4565120692
0.0000272023 189.8228124446 0.4565120692
0.0000277518 193.5025099241 0.4565120692
