0.0000053833 38.7497721600 0.3834854927
0.0000054920 39.5009507731 0.3834854927
0.0000056030 40.2666915671 0.3834854927
0.0000057162 41.0472768334 0.3834854927
0.0000058317 41.8429943350 0.3834854927
0.0000059495 42.6541374129 0.3834854927
0.0000060696 43.4810050943 0.3834854927
0.0000061923 44.3239022024 0.3834854927
0.0000063174 45.1831394690 0.3834854927
0.0000064450 46.0590336490 0.3834854927
0.0000065752 46.9519076372 0.3834854927
0.0000067080 47.8620905871 0.3834854927
0.0000068435 48.7899180322 0.3834854927
0.0000069818 49.7357320100 0.3834854927
0.0000071228 50.6998811875 0.3834854927
0.0000072667 51.6827209902 0.3834854927
0.0000074135 52.6846137329 0.3834854927
0.0000075632 53.7059287530 0.3834854927
0.0000077160 54.7470425469 0.3834854927
0.0000078719 55.8083389085 0.3834854927
0.0000080309 56.8902090711 0.3834854927
0.0000081932 57.9930518509 0.3834854927
0.0000083587 59.1172737943 0.3834854927
0.0000085275 60.2632893279 0.3834854927
0.0000086998 61.4315209110 0.3834854927
0.0000088756 62.6223991910 0.3834854927
0.0000090549 63.8363631628 0.3834854927
0.0000092378 65.0738603299 0.3834854927
0.0000094244 66.3353468696 0.3834854927
0.0000096148 67.6212878010 0.3834854927
0.0000098090 68.9321571565 0.3834854927
0.0000100072 70.2684381562 0.3834854927
0.0000102093 71.6306233864 0.3834854927
0.0000104156 73.0192149805 0.3834854927
0.0000106260 74.4347248046 0.3834854927
0.0000108406 75.8776746456 0.3834854927
0.0000110596 77.3485964041 0.3834854927
0.0000112830 78.8480322896 0.3834854927
0.0000115110 80.3765350208 0.3834854927
0.0000117435 81.9346680294 0.3834854927
0.0000119807 83.5230056672 0.3834854927
0.0000122228 85.1421334178 0.3834854927
0.0000124697 86.7926481129 0.3834854927
0.0000127216 88.4751581515 0.3834854927
0.0000129786 90.1902837245 0.3834854927
0.0000132408 91.9386570429 0.3834854927
0.0000135082 93.7209225710 0.3834854927
0.0000137811 95.5377372637 0.3834854927
0.0000140595 97.3897708086 0.3834854927
0.0000143436 99.2777058727 0.3834854927
0.0000146333 101.2022383539 0.3834854927
0.0000149289 103.1640781310 0.3834854927
0.0000152305 105.1639482866 0.3834854927
0.0000155382 107.2025862719 0.3834854927
0.0000158521 109.2807432427 0.3834854927
0.0000161723 111.3991844684 0.3834854927
0.0000164990 113.5586918217 0.3834854927
0.0000168323 115.7600611119 0.3834854927
0.0000171723 118.0041032265 0.3834854927
0.0000175193 120.2916455347 0.3834854927
0.0000178732 122.6235322683 0.3834854927
0.0000182342 125.0006215415 0.3834854927
0.0000186026 127.4237896539 0.3834854927
0.0000189784 129.8939300624 0.3834854927
0.0000193618 132.4119534120 0.3834854927
0.0000197529 134.9787877180 0.3834854927
0.0000201519 137.5953792246 0.3834854927
0.0000205590 140.2626927821 0.3834854927
0.0000209744 142.9817105318 0.3834854927
0.0000213981 145.7534355060 0.3834854927
0.0000218303 148.5788887902 0.3834854927
0.0000222713 151.4591114623 0.3834854927
0.0000227212 154.3951659760 0.3834854927
0.0000231802 157.3881329960 0.3834854927
0.0000236485 160.4391171301 0.3834854927
0.0000241263 163.5492421983 0.3834854927
0.0000246136 166.7196541866 0.3834854927
0.0000251109 169.9515216105 0.3834854927
0.0000256181 173.2460364210 0.3834854927
0.0000261357 176.6044117513 0.3834854927
0.0000266636 180.0278855728 0.3834854927
0.0000272023 183.5177198686 0.3834854927
0.0000277518 187.0752003741 0.3834854927
0.0000283124 190.7016377967 0.3834854927
0.0000288844 194.3983685525 0.3834854927
0.0000294679 198.1667548505 0.3834854927
0.0000300632 202.0081851299 0.3834854927
0.0000306705 205.9240765687 0.3834854927
0.0000312901 209.9158705155 0.3834854927
0.0000319222 213.9850383478 0.3834854927
0.0000325670 218.1330800053 0.3834854927
0.0000332249 222.3615237453 0.3834854927
0.0000338961 226.6719269862 0.3834854927
0.0000345809 231.0658792665 0.3834854927
0.0000352794 235.5449975034 0.3834854927
0.0000359921 240.1109325708 0.3834854927
0.0000367192 244.7653675245 0.3834854927
0.0000374610 249.5100156448 0.3834854927
0.0000382178 254.3466256053 0.3834854927
0.0000389898 259.2769789851 0.3834854927
0.0000397775 264.3028936420 0.3834854927
0.0000405810 269.4262188433 0.3834854927
0.0000414008 274.6488425765 0.3834854927
0.0000422372 279.9726901073 0.3834854927
0.0000430904 285.3997211907 0.3834854927
0.0000439609 290.9319344401 0.3834854927
0.0000448490 296.5713688272 0.3834854927
0.0000457550 302.3200996347 0.3834854927
0.0000466793 308.1802432538 0.3834854927
0.0000476223 314.1539606304 0.3834854927
0.0000485843 320.2434502247 0.3834854927
0.0000495658 326.4509550995 0.3834854927
0.0000505671 332.7787593419 0.3834854927
0.0000515886 339.2291936552 0.3834854927
0.0000526307 345.8046338974 0.3834854927
0.0000536940 352.5074988084 0.3834854927
0.0000547787 359.3402588415 0.3834854927
0.0000558852 366.3054291468 0.3834854927
0.0000570142 373.4055723986 0.3834854927
0.0000581660 380.6433025466 0.3834854927
0.0000593410 388.0212830864 0.3834854927
0.0000605398 395.5422279518 0.3834854927
0.0000617628 403.2089053766 0.3834854927
0.0000630105 411.0241390905 0.3834854927
0.0000642833 418.9908042744 0.3834854927
0.0000655820 427.1118309180 0.3834854927
0.0000669068 435.3902086918 0.3834854927
0.0000682584 443.8289782685 0.3834854927
0.0000696373 452.4312472415 0.3834854927
0.0000710441 461.2001799526 0.3834854927
0.0000724793 470.1390020188 0.3834854927
0.0000739434 479.2509993453 0.3834854927
0.0000754372 488.5395225569 0.3834854927
0.0000769611 498.0079870743 0.3834854927
0.0000785159 507.6598713385 0.3834854927
0.0000801020 517.4987233279 0.3834854927
0.0000817202 527.5281601602 0.3834854927
0.0000833710 537.7518684138 0.3834854927
0.0000850552 548.1736052454 0.3834854927
0.0000867734 558.7971984877 0.3834854927
0.0000885264 569.6265510019 0.3834854927
0.0000903147 580.6656386680 0.3834854927
0.0000921392 591.9185196297 0.3834854927
0.0000940005 603.3893206960 0.3834854927
0.0000958995 615.0822552685 0.3834854927
0.0000978368 627.0016142472 0.3834854927
0.0000998132 639.1517714744 0.3834854927
0.0001018296 651.5371853985 0.3834854927
0.0001038867 664.1623995492 0.3834854927
0.0001059853 677.0320426515 0.3834854927
0.0001081264 690.1508392259 0.3834854927
0.0001103107 703.5235958095 0.3834854927
0.0001125391 717.1552145166 0.3834854927
0.0001148125 731.0506879705 0.3834854927
0.0001171319 745.2151048583 0.3834854927
0.0001194981 759.6536565541 0.3834854927
0.0001219121 774.3716335333 0.3834854927
0.0001243749 789.3744151365 0.3834854927
0.0001268874 804.6674945205 0.3834854927
0.0001294507 820.2564744380 0.3834854927
0.0001320658 836.1470485488 0.3834854927
0.0001347338 852.3450234623 0.3834854927
0.0001374556 868.8563254960 0.3834854927
0.0001402323 885.6869822464 0.3834854927
0.0001430652 902.8431423083 0.3834854927
0.0001459553 920.3310704424 0.3834854927
0.0001489038 938.1571481475 0.3834854927
0.0001519119 956.3278697544 0.3834854927
0.0001549807 974.8498642543 0.3834854927
0.0001581115 993.7298830418 0.3834854927
0.0001613056 1012.9748059552 0.3834854927
0.0001645641 1032.5916359088 0.3834854927
0.0001678886 1052.5875221567 0.3834854927
0.0001712802 1072.9697241083 0.3834854927
0.0001747402 1093.7456621190 0.3834854927
0.0001782702 1114.9228724077 0.3834854927
0.0001818715 1136.5090513245 0.3834854927
0.0001855456 1158.5120326767 0.3834854927
0.0001892938 1180.9397868366 0.3834854927
0.0001931178 1203.8004430942 0.3834854927
0.0001970190 1227.1022834454 0.3834854927
0.0002009991 1250.8537346763 0.3834854927
0.0002050596 1275.0633866831 0.3834854927
0.0002092020 1299.7399838081 0.3834854927
0.0002134282 1324.8924358986 0.3834854927
0.0002177398 1350.5298187969 0.3834854927
0.0002221384 1376.6613625084 0.3834854927
0.0002266259 1403.2964797618 0.3834854927
0.0002312040 1430.4447443286 0.3834854927
0.0002358747 1458.1159114601 0.3834854927
0.0002406396 1486.3199121942 0.3834854927
0.0002455009 1515.0668481880 0.3834854927
0.0002504603 1544.3670205964 0.3834854927
0.0002555199 1574.2308963742 0.3834854927
0.0002606818 1604.6691482185 0.3834854927
0.0002659479 1635.6926478895 0.3834854927
0.0002713204 1667.3124366397 0.3834854927
0.0002768014 1699.5397693059 0.3834854927
0.0002823932 1732.3860948639 0.3834854927
0.0002880979 1765.8630593909 0.3834854927
0.0002939179 1799.9825186841 0.3834854927
0.0002998555 1834.7565353478 0.3834854927
0.0003059129 1870.1973879167 0.3834854927
0.0003120928 1906.3175681768 0.3834854927
0.0003183975 1943.1297666984 0.3834854927
0.0003248295 1980.6469068143 0.3834854927
0.0003313915 2018.8821424929 0.3834854927
0.0003380860 2057.8488279515 0.3834854927
0.0003449158 2097.5605651709 0.3834854927
0.0003518836 2138.0311909727 0.3834854927
0.0003589921 2179.2747433101 0.3834854927
0.0003662442 2221.3055288866 0.3834854927
0.0003736428 2264.1380653074 0.3834854927
0.0003811909 2307.7871288432 0.3834854927
0.0003888915 2352.2677238025 0.3834854927
0.0003967476 2397.5951072396 0.3834854927
0.0004047624 2443.7847811335 0.3834854927
0.0004129393 2490.8524933594 0.3834854927
0.0004212813 2538.8142242900 0.3834854927
0.0004297917 2587.6862557946 0.3834854927
0.0004384741 2637.4851019204 0.3834854927
0.0004473318 2688.2275216478 0.3834854927
0.0004563685 2739.9305608990 0.3834854927
0.0004655877 2792.6114995992 0.3834854927
0.0004749932 2846.2878921879 0.3834854927
0.0004845887 2900.9775630658 0.3834854927
0.0004943780 2956.6985916551 0.3834854927
0.0005043651 3013.4693184509 0.3834854927
0.0005145540 3071.3083881577 0.3834854927
0.0005249487 3130.2346909134 0.3834854927
0.0005355533 3190.2673828562 0.3834854927
0.0005463722 3251.4258927566 0.3834854927
0.0005574097 3313.7299488232 0.3834854927
0.0005686701 3377.1995432331 0.3834854927
0.0005801580 3441.8549318654 0.3834854927
0.0005918779 3507.7166505369 0.3834854927
0.0006038346 3574.8055223680 0.3834854927
0.0006160329 3643.1426279196 0.3834854927
0.0006284775 3712.7493137967 0.3834854927
0.0006411736 3783.6472269360 0.3834854927
