0.0000053833 39.2956132954 0.4927074891
0.0000054920 40.0573730934 0.4927074891
0.0000056030 40.8339002048 0.4927074891
0.0000057162 41.6254808971 0.4927074891
0.0000058317 42.4324069866 0.4927074891
0.0000059495 43.2549759464 0.4927074891
0.0000060696 44.0934910152 0.4927074891
0.0000061923 44.9482613101 0.4927074891
0.0000063174 45.8196019394 0.4927074891
0.0000064450 46.7078341196 0.4927074891
0.0000065752 47.6132852933 0.4927074891
0.0000067080 48.5362892502 0.4927074891
0.0000068435 49.4771862498 0.4927074891
0.0000069818 50.4363231468 0.4927074891
0.0000071228 51.4140535192 0.4927074891
0.0000072667 52.4107377985 0.4927074891
0.0000074135 53.4267434022 0.4927074891
0.0000075632 54.4624448697 0.4927074891
0.0000077160 55.5182239999 0.4927074891
0.0000078719 56.5944699921 0.4927074891
0.0000080309 57.6915795894 0.4927074891
0.0000081932 58.8099572250 0.4927074891
0.0000083587 59.9500151709 0.4927074891
0.0000085275 61.1121736901 0.4927074891
0.0000086998 62.2968611914 0.4927074891
0.0000088756 63.5045143873 0.4927074891
0.0000090549 64.7355784549 0.4927074891
0.0000092378 65.9905071997 0.4927074891
0.0000094244 67.2697632232 0.4927074891
0.0000096148 68.5738180933 0.4927074891
0.0000098090 69.9031525177 0.4927074891
0.0000100072 71.2582565214 0.4927074891
0.0000102093 72.6396296271 0.4927074891
0.0000104156 74.0477810394 0.4927074891
0.0000106260 75.4832298321 0.4927074891
0.0000108406 76.9465051399 0.4927074891
0.0000110596 78.4381463530 0.4927074891
0.0000112830 79.9587033159 0.4927074891
0.0000115110 81.5087365304 0.4927074891
0.0000117435 83.0888173614 0.4927074891
0.0000119807 84.6995282480 0.4927074891
0.0000122228 86.3414629179 0.4927074891
0.0000124697 88.0152266060 0.4927074891
0.0000127216 89.7214362778 0.4927074891
0.0000129786 91.4607208563 0.4927074891
0.0000132408 93.2337214539 0.4927074891
0.0000135082 95.0410916086 0.4927074891
0.0000137811 96.8834975247 0.4927074891
0.0000140595 98.7616183183 0.4927074891
0.0000143436 100.6761462677 0.4927074891
0.0000146333 102.6277870680 0.4927074891
0.0000149289 104.6172607339 0.4927074891
0.0000152305 106.6453004739 0.4927074891
0.0000155382 108.7126538402 0.4927074891
0.0000158521 110.8200827206 0.4927074891
0.0000161723 112.9683634203 0.4927074891
0.0000164990 115.1582886543 0.4927074891
0.0000168323 117.3906653856 0.4927074891
0.0000171723 119.6663159116 0.4927074891
0.0000175193 121.9860797948 0.4927074891
0.0000178732 124.3508117062 0.4927074891
0.0000182342 126.7613829610 0.4927074891
0.0000186026 129.2186824046 0.4927074891
0.0000189784 131.7236157278 0.4927074891
0.0000193618 134.2771064557 0.4927074891
0.0000197529 136.8800954017 0.4927074891
0.0000201519 139.5335419429 0.4927074891
0.0000205590 142.2384250199 0.4927074891
0.0000209744 144.9957398071 0.4927074891
0.0000213981 147.8065038179 0.4927074891
0.0000218303 150.6717535097 0.4927074891
0.0000222713 153.5925431627 0.4927074891
0.0000227212 156.5699507479 0.4927074891
0.0000231802 159.6050728080 0.4927074891
0.0000236485 162.6990289268 0.4927074891
0.0000241263 165.8529583719 0.4927074891
0.0000246136 169.0680237801 0.4927074891
0.0000251109 172.3454105048 0.4927074891
0.0000256181 175.6863260527 0.4927074891
0.0000261357 179.0920016652 0.4927074891
0.0000266636 182.5636917192 0.4927074891
0.0000272023 186.1026768487 0.4927074891
0.0000277518 189.7102609081 0.4927074891
0.0000283124 193.3877723721 0.4927074891
0.0000288844 197.1365669606 0.4927074891
0.0000294679 200.9580264104 0.4927074891
0.0000300632 204.8535579932 0.4927074891
0.0000306705 208.8245980114 0.4927074891
0.0000312901 212.8726094902 0.4927074891
0.0000319222 216.9990849989 0.4927074891
0.0000325670 221.2055439388 0.4927074891
0.0000332249 225.4935356690 0.4927074891
0.0000338961 229.8646409640 0.4927074891
0.0000345809 234.3204700754 0.4927074891
0.0000352794 238.8626645017 0.4927074891
0.0000359921 243.4928982153 0.4927074891
0.0000367192 248.2128760596 0.4927074891
0.0000374610 253.0243379451 0.4927074891
0.0000382178 257.9290568716 0.4927074891
0.0000389898 262.9288374041 0.4927074891
0.0000397775 268.0255228528 0.4927074891
0.0000405810 273.2209910537 0.4927074891
0.0000414008 278.5171540918 0.4927074891
0.0000422372 283.9159656268 0.4927074891
0.0000430904 289.4194109780 0.4927074891
0.0000439609 295.0295187470 0.4927074891
0.0000448490 300.7483545799 0.4927074891
0.0000457550 306.5780244780 0.4927074891
0.0000466793 312.5206761559 0.4927074891
0.0000476223 318.5784974279 0.4927074891
0.0000485843 324.7537199038 0.4927074891
0.0000495658 331.0486157230 0.4927074891
0.0000505671 337.4655033721 0.4927074891
0.0000515886 344.0067455890 0.4927074891
0.0000526307 350.6747509420 0.4927074891
0.0000536940 357.4719744097 0.4927074891
0.0000547787 364.4009171762 0.4927074891
0.0000558852 371.4641289353 0.4927074891
0.0000570142 378.6642126810 0.4927074891
0.0000581660 386.0038178930 0.4927074891
0.0000593410 393.4856443760 0.4927074891
0.0000605398 401.1124424386 0.4927074891
0.0000617628 408.8870200063 0.4927074891
0.0000630105 416.8122404655 0.4927074891
0.0000642833 424.8910195084 0.4927074891
0.0000655820 433.1263288067 0.4927074891
0.0000669068 441.5211964693 0.4927074891
0.0000682584 450.0787094737 0.4927074891
0.0000696373 458.8020196185 0.4927074891
0.0000710441 467.6943325070 0.4927074891
0.0000724793 476.7589174540 0.4927074891
0.0000739434 485.9991087531 0.4927074891
0.0000754372 495.4183016048 0.4927074891
0.0000769611 505.0199584977 0.4927074891
0.0000785159 514.8076117991 0.4927074891
0.0000801020 524.7848545634 0.4927074891
0.0000817202 534.9553526859 0.4927074891
0.0000833710 545.3228454629 0.4927074891
0.0000850552 555.8911415193 0.4927074891
0.0000867734 566.6641224549 0.4927074891
0.0000885264 577.6457452703 0.4927074891
0.0000903147 588.8400428732 0.4927074891
0.0000921392 600.2511223062 0.4927074891
0.0000940005 611.8831767626 0.4927074891
0.0000958995 623.7404729963 0.4927074891
0.0000978368 635.8273625588 0.4927074891
0.0000998132 648.1482782824 0.4927074891
0.0001018296 660.7077431201 0.4927074891
0.0001038867 673.5103540315 0.4927074891
0.0001059853 686.5608157460 0.4927074891
0.0001081264 699.8639078400 0.4927074891
0.0001103107 713.4245083095 0.4927074891
0.0001125391 727.2475823354 0.4927074891
0.0001148125 741.3381935752 0.4927074891
0.0001171319 755.7015009743 0.4927074891
0.0001194981 770.3427670921 0.4927074891
0.0001219121 785.2673526503 0.4927074891
0.0001243749 800.4807116534 0.4927074891
0.0001268874 815.9884132290 0.4927074891
0.0001294507 831.7961304044 0.4927074891
0.0001320658 847.9096338506 0.4927074891
0.0001347338 864.3348200606 0.4927074891
0.0001374556 881.0776881849 0.4927074891
0.0001402323 898.1443449188 0.4927074891
0.0001430652 915.5410230217 0.4927074891
0.0001459553 933.2740708051 0.4927074891
0.0001489038 951.3499554191 0.4927074891
0.0001519119 969.7752597600 0.4927074891
0.0001549807 988.5567023267 0.4927074891
0.0001581115 1007.7011274529 0.4927074891
0.0001613056 1027.2155002095 0.4927074891
0.0001645641 1047.1069184308 0.4927074891
0.0001678886 1067.3826246500 0.4927074891
0.0001712802 1088.0499785081 0.4927074891
0.0001747402 1109.1164908365 0.4927074891
0.0001782702 1130.5897981323 0.4927074891
0.0001818715 1152.4777048103 0.4927074891
0.0001855456 1174.7881379524 0.4927074891
0.0001892938 1197.5291760549 0.4927074891
0.0001931178 1220.7090566964 0.4927074891
0.0001970190 1244.3361587674 0.4927074891
0.0002009991 1268.4190319454 0.4927074891
0.0002050596 1292.9663674188 0.4927074891
0.0002092020 1317.9870206625 0.4927074891
0.0002134282 1343.4900143452 0.4927074891
0.0002177398 1369.4845373440 0.4927074891
0.0002221384 1395.9799459338 0.4927074891
0.0002266259 1422.9857625418 0.4927074891
0.0002312040 1450.5116842407 0.4927074891
0.0002358747 1478.5675874737 0.4927074891
0.0002406396 1507.1635181133 0.4927074891
0.0002455009 1536.3097180879 0.4927074891
0.0002504603 1566.0166093570 0.4927074891
0.0002555199 1596.2947886732 0.4927074891
0.0002606818 1627.1550565205 0.4927074891
0.0002659479 1658.6084107151 0.4927074891
0.0002713204 1690.6660299722 0.4927074891
0.0002768014 1723.3393038867 0.4927074891
0.0002823932 1756.6398161376 0.4927074891
0.0002880979 1790.5793506569 0.4927074891
0.0002939179 1825.1699063200 0.4927074891
0.0002998555 1860.4236871662 0.4927074891
0.0003059129 1896.3531150297 0.4927074891
0.0003120928 1932.9708204014 0.4927074891
0.0003183975 1970.2896464641 0.4927074891
0.0003248295 2008.3226733292 0.4927074891
0.0003313915 2047.0831868490 0.4927074891
0.0003380860 2086.5847132682 0.4927074891
0.0003449158 2126.8410082440 0.4927074891
0.0003518836 2167.8660389289 0.4927074891
0.0003589921 2209.6740281257 0.4927074891
0.0003662442 2252.2794338721 0.4927074891
0.0003736428 2295.6969425972 0.4927074891
0.0003811909 2339.9414925457 0.4927074891
0.0003888915 2385.0282576878 0.4927074891
0.0003967476 2430.9726600362 0.4927074891
0.0004047624 2477.7903757757 0.4927074891
0.0004129393 2525.4973416145 0.4927074891
0.0004212813 2574.1097150006 0.4927074891
0.0004297917 2623.6439659030 0.4927074891
0.0004384741 2674.1167729117 0.4927074891
0.0004473318 2725.5450925554 0.4927074891
0.0004563685 2777.9461722697 0.4927074891
0.0004655877 2831.3374947723 0.4927074891
0.0004749932 2885.7368067344 0.4927074891
0.0004845887 2941.1621272645 0.4927074891
0.0004943780 2997.6317608873 0.4927074891
0.0005043651 3055.1642785894 0.4927074891
0.0005145540 3113.7785124881 0.4927074891
0.0005249487 3173.4935858050 0.4927074891
0.0005355533 3234.3288859837 0.4927074891
0.0005463722 3296.3040961809 0.4927074891
0.0005574097 3359.4391644784 0.4927074891
0.0005686701 3423.7543300278 0.4927074891
0.0005801580 3489.2701008963 0.4927074891
0.0005918779 3556.0072623632 0.4927074891
0.0006038346 3623.9869009930 0.4927074891
0.0006160329 3693.2303756368 0.4927074891
0.0006284775 3763.7593029270 0.4927074891
0.0006411736 3835.5956047301 0.4927074891
0.0006541262 3908.7614779728 0.4927074891
0.0006673404 3983.2793873712 0.4927074891
0.0006808215 4059.1720547862 0.4927074891
0.0006945754 4136.4625312838 0.4927074891
0.0007086067 4215.1740572301 0.4927074891
0.0007229215 4295.3302444668 0.4927074891
0.0007375255 4376.9548905928 0.4927074891
0.0007524244 4460.0721013490 0.4927074891
0.0007676244 4544.7062227271 0.4927074891
0.0007831315 4630.8818725030 0.4927074891
0.0007989518 4718.6238783089 0.4927074891
